x,y,z,xh,yh,zh,f_xyz,image_name
504.2068891899109,52.89344024658201,89.69152898056032,161.91198465142386,46.72657881139543,-166.62306655284112,"[300094,0,0,0,11,245657,502814,0]",pos13-4-visibility-20
504.2068891899109,102.893440246582,89.69152898056032,170.996705544235,47.81984607267104,-173.30342248310976,"[389238,0,219,702,2843,43019,612420,135]",pos13-4-visibility-70
504.2068891899109,52.89344024658201,89.69152898056032,-179.44240848512712,48.17170768264751,179.5845066449254,"[245506,0,0,0,165767,450165,187138,0]",pos13-5-visibility-20
504.2068891899109,102.893440246582,89.69152898056032,-169.91219109942145,47.729084644860876,172.50032285763368,"[512050,0,6723,12035,13929,268969,234589,281]",pos13-5-visibility-70
497.0965509043455,53.22711181640623,94.96022242767336,170.49714758137577,-0.12787777790441604,179.97859407315696,"[0,0,0,336,771,276601,770868,0]",pos14-0-visibility-20
497.0965509043455,103.22711181640622,94.96022242767336,172.68191248850874,-0.12860085928011342,179.9834845988424,"[0,82162,0,1212,2479,24716,938007,0]",pos14-0-visibility-70
497.0965509043455,53.22711181640623,94.96022242767336,-179.8558895052036,-0.12965659518676861,-179.9996738869826,"[0,0,4770,1593,76747,476386,489080,0]",pos14-1-visibility-20
497.0965509043455,103.22711181640622,94.96022242767336,-177.624437529803,-0.129545578433579,-179.99462578540903,"[0,334195,0,1681,5279,58954,648467,0]",pos14-1-visibility-70
497.0965509043455,53.22711181640623,94.96022242767336,179.8359091993288,-20.860746404286438,179.9415674729477,"[0,2676,2931,1226,60749,468395,512599,0]",pos14-2-visibility-20
497.0965509043455,103.22711181640622,94.96022242767336,-175.54529450652393,-20.803206482750372,-178.41507869946747,"[0,436141,0,85,87,26762,585501,0]",pos14-2-visibility-70
497.0965509043455,53.22711181640623,94.96022242767336,166.66160456263083,-20.344770981062812,175.28768440045644,"[0,141,0,0,0,172392,876043,0]",pos14-3-visibility-20
497.0965509043455,103.22711181640622,94.96022242767336,171.1150110593079,-20.631697801862817,176.84713745382155,"[0,91495,0,50,44,0,956987,0]",pos14-3-visibility-70
497.0965509043455,53.22711181640623,94.96022242767336,161.66641123239407,46.57884173750776,-166.46742637585706,"[310095,0,176,12,0,240343,497950,0]",pos14-4-visibility-20
497.0965509043455,103.22711181640622,94.96022242767336,170.90082355610446,47.705156899530884,-173.24374480691432,"[395294,0,217,816,2480,39061,610520,188]",pos14-4-visibility-70
497.0965509043455,53.22711181640623,94.96022242767336,-179.36689322506476,48.06436685112552,179.52902579945982,"[243091,0,155,121,144406,473481,187322,0]",pos14-5-visibility-20
497.0965509043455,103.22711181640622,94.96022242767336,-169.67066220066152,47.600308713214694,172.33454629983956,"[532349,0,10131,15095,13645,252293,224715,348]",pos14-5-visibility-70
497.0579471291423,53.22869873046873,95.04996794921877,170.49656389710523,-0.12958685704751532,179.97830662756752,"[0,0,0,315,778,276682,770801,0]",pos15-0-visibility-20
497.0579471291423,103.22869873046872,95.04996794921877,172.68147584075112,-0.13031969698670595,179.9832628501565,"[0,82107,0,1219,2478,24714,938058,0]",pos15-0-visibility-70
497.0579471291423,53.22869873046873,95.04996794921877,-179.855808554179,-0.13138967155068268,-179.99966934231006,"[0,0,4796,1580,76371,476831,488998,0]",pos15-1-visibility-20
497.0579471291423,103.22869873046872,95.04996794921877,-177.62420079489212,-0.13127714884755992,-179.9945534077737,"[0,334224,0,1678,5285,58887,648502,0]",pos15-1-visibility-70
497.0579471291423,53.22869873046873,95.04996794921877,179.83603230522596,-20.86663108416107,179.94159557458264,"[0,2669,2982,1225,60850,468242,512608,0]",pos15-2-visibility-20
497.0579471291423,103.22869873046872,95.04996794921877,-175.54450517768976,-20.809057356289973,-178.4143710314963,"[0,436367,0,85,86,26528,585510,0]",pos15-2-visibility-70
497.0579471291423,53.22869873046873,95.04996794921877,166.65987875985073,-20.35040231379915,175.2858113619929,"[0,141,0,0,0,172354,876081,0]",pos15-3-visibility-20
497.0579471291423,103.22869873046872,95.04996794921877,171.11388672091744,-20.637471437569616,176.84589060116477,"[0,91449,0,50,45,0,957032,0]",pos15-3-visibility-70
497.0579471291423,53.22869873046873,95.04996794921877,161.6614331349961,46.583412857386875,-166.46264896818536,"[310105,0,160,10,0,240320,497981,0]",pos15-4-visibility-20
497.0579471291423,103.22869873046872,95.04996794921877,170.89837692292772,47.7103407094629,-173.24136322636633,"[395346,0,216,807,2480,39025,610521,181]",pos15-4-visibility-70
497.0579471291423,53.22869873046873,95.04996794921877,-179.36638722671114,48.06973613958914,179.5286096905186,"[243075,0,151,123,144111,473823,187293,0]",pos15-5-visibility-20
497.0579471291423,103.22869873046872,95.04996794921877,-169.66725392770618,47.60538006538331,172.3313797441226,"[532472,0,10154,15106,13668,252221,224619,336]",pos15-5-visibility-70
500.579442061615,53.30527877807615,100.50360984069826,170.46007855904827,0.025628600192973357,-179.9956928841269,"[0,0,0,1120,711,264303,782442,0]",pos16-0-visibility-20
500.579442061615,103.30527877807614,100.50360984069826,172.65395231298976,0.025774695355784322,-179.99667712867844,"[0,80227,0,1296,2526,22932,941595,0]",pos16-0-visibility-70
500.579442061615,53.30527877807615,100.50360984069826,-179.85175840575286,0.025987917821632695,179.99993276121094,"[0,0,5923,3041,66195,474255,499162,0]",pos16-1-visibility-20
500.579442061615,103.30527877807614,100.50360984069826,-177.61064152790715,0.02596541058798305,179.99891655787596,"[0,346025,0,2203,6032,43876,650440,0]",pos16-1-visibility-70
500.579442061615,53.30527877807615,100.50360984069826,179.84172665391316,-20.74891224728028,179.94392785710596,"[0,3359,0,639,15410,516196,512972,0]",pos16-2-visibility-20
500.579442061615,103.30527877807614,100.50360984069826,-175.49795192326,-20.690393873031628,-178.4064746288481,"[0,448586,0,74,70,13579,586267,0]",pos16-2-visibility-70
500.579442061615,53.30527877807615,100.50360984069826,166.55235115926288,-20.22677162604103,175.27410459642448,"[0,197,0,0,0,168355,880024,0]",pos16-3-visibility-20
500.579442061615,103.30527877807614,100.50360984069826,171.04314974976398,-20.51716334860154,176.8381206154078,"[0,87007,0,27,32,0,961510,0]",pos16-3-visibility-70
500.579442061615,53.30527877807615,100.50360984069826,161.35006814205806,47.378301194898086,-166.0526677862346,"[312317,0,0,0,0,238373,497886,0]",pos16-4-visibility-20
500.579442061615,103.30527877807614,100.50360984069826,170.74302143567618,48.54167598482491,-173.03596994961023,"[390374,0,111,374,2255,39496,615861,105]",pos16-4-visibility-70
500.579442061615,53.30527877807615,100.50360984069826,-179.33901393112475,48.91214808040989,179.5018034328989,"[246542,0,0,0,128614,488631,184789,0]",pos16-5-visibility-20
500.579442061615,103.30527877807614,100.50360984069826,-169.46011561048348,48.430565651917206,172.0753181586134,"[515642,0,8774,12454,15978,265974,229479,275]",pos16-5-visibility-70
497.12500260038377,53.39282989501951,100.73357981903078,170.46221199545724,-0.12718401915829264,179.97863047339072,"[0,28,0,18,247,273513,774770,0]",pos17-0-visibility-20
497.12500260038377,103.3928298950195,100.73357981903078,172.65650730156153,-0.1279089608945119,179.9835158008684,"[0,79168,0,1186,2486,24089,941647,0]",pos17-0-visibility-70
497.12500260038377,53.39282989501951,100.73357981903078,-179.84780436305104,-0.12896632618169274,-179.99965742430044,"[0,31,5874,2102,56056,493067,491446,0]",pos17-1-visibility-20
497.12500260038377,103.3928298950195,100.73357981903078,-177.60629128663606,-0.12885424800160777,-179.9946135849057,"[0,339347,0,1854,5754,51042,650579,0]",pos17-1-visibility-70
497.12500260038377,53.39282989501951,100.73357981903078,179.84984690154735,-21.037713464572082,179.9460975763024,"[0,1455,3893,1822,39882,487317,514207,0]",pos17-2-visibility-20
497.12500260038377,103.3928298950195,100.73357981903078,-175.48814150457056,-20.97826481311498,-178.38177577486843,"[0,449463,0,82,73,12767,586191,0]",pos17-2-visibility-70
497.12500260038377,53.39282989501951,100.73357981903078,166.55522887701886,-20.509819601973856,175.21215095971533,"[0,167,0,0,0,167691,880718,0]",pos17-3-visibility-20
497.12500260038377,103.3928298950195,100.73357981903078,171.0478269034713,-20.80356335079144,176.79771077893716,"[0,87661,0,39,36,0,960840,0]",pos17-3-visibility-70
497.12500260038377,53.39282989501951,100.73357981903078,161.3518531978382,47.09968450571826,-166.11419144801852,"[315679,0,0,0,0,236369,496528,0]",pos17-4-visibility-20
497.12500260038377,103.3928298950195,100.73357981903078,170.75278369444302,48.26466620865698,-173.07287386620243,"[393946,0,171,507,2104,37998,613684,166]",pos17-4-visibility-70
497.12500260038377,53.39282989501951,100.73357981903078,-179.3209621581699,48.63469587107501,179.4903639420096,"[245206,0,0,0,127855,489791,185724,0]",pos17-5-visibility-20
497.12500260038377,103.3928298950195,100.73357981903078,-169.4349033694188,48.15030518200199,172.09029122822793,"[527913,0,10098,13717,15156,256726,224580,386]",pos17-5-visibility-70
497.35000769062043,53.38650131225584,100.70825022918703,170.4621215731361,-0.11722792616203952,179.9803031086376,"[0,27,0,25,249,272896,775379,0]",pos18-0-visibility-20
497.35000769062043,103.38650131225583,100.70825022918703,172.6563720937658,-0.11789611446975849,179.98480591631633,"[0,79245,0,1192,2490,23985,941664,0]",pos18-0-visibility-70
497.35000769062043,53.38650131225584,100.70825022918703,-179.8480912619244,-0.11887074632719334,-179.9996848365695,"[0,29,5839,2085,56464,492115,492044,0]",pos18-1-visibility-20
497.35000769062043,103.38650131225583,100.70825022918703,-177.6066220879574,-0.1187674687420497,-179.99503592263056,"[0,339773,0,1889,5770,50590,650554,0]",pos18-1-visibility-70
497.35000769062043,53.38650131225584,100.70825022918703,179.8492618695721,-21.0186058736632,179.9459344809008,"[0,1514,3573,1752,38048,489540,514149,0]",pos18-2-visibility-20
497.35000769062043,103.38650131225583,100.70825022918703,-175.48891465923992,-20.959222087871638,-178.38345586541192,"[0,449364,0,80,74,12867,586191,0]",pos18-2-visibility-70
497.35000769062043,53.38650131225584,100.70825022918703,166.5552047244047,-20.49110396453758,175.2163037134855,"[0,169,0,0,0,167701,880706,0]",pos18-3-visibility-20
497.35000769062043,103.38650131225583,100.70825022918703,171.04761372858505,-20.784618805933263,176.80041471998334,"[0,87627,0,38,38,0,960873,0]",pos18-3-visibility-70
497.35000769062043,53.38650131225584,100.70825022918703,161.35225196763648,47.11698921631507,-166.1107524462395,"[315418,0,0,0,0,236732,496426,0]",pos18-4-visibility-20
497.35000769062043,103.38650131225583,100.70825022918703,170.75235386818517,48.28180313997063,-173.07071932665093,"[393812,0,166,506,2112,38085,613735,160]",pos18-4-visibility-70
497.35000769062043,53.38650131225584,100.70825022918703,-179.32228859666913,48.651848469360225,179.49122545853925,"[245318,0,0,0,127903,489935,185420,0]",pos18-5-visibility-20
497.35000769062043,103.38650131225583,100.70825022918703,-169.43704104859253,48.16768272046521,172.0897870740844,"[527139,0,10015,13658,15207,257338,224857,362]",pos18-5-visibility-70
498.9600479976654,53.343360900878885,100.56713027221682,170.46127406182083,-0.045999299432500335,179.99227039312166,"[0,16,0,933,617,266756,780254,0]",pos19-0-visibility-20
498.9600479976654,103.34336090087888,100.56713027221682,172.6552711697244,-0.04626149221176056,179.9940370557603,"[0,79754,0,1245,2510,23483,941584,0]",pos19-0-visibility-70
498.9600479976654,53.343360900878885,100.56713027221682,-179.8500429759132,-0.04664405058129325,-179.99987792088223,"[0,16,6077,2874,60299,482288,497022,0]",pos19-1-visibility-20
498.9600479976654,103.34336090087888,100.56713027221682,-177.6088177556426,-0.046603595509404835,-179.9980539156316,"[0,342867,0,2035,5913,47295,650466,0]",pos19-1-visibility-70
498.9600479976654,53.343360900878885,100.56713027221682,179.84526718001894,-20.883031795529348,179.9448436179916,"[0,2630,1379,914,24836,505191,513626,0]",pos19-2-visibility-20
498.9600479976654,103.34336090087888,100.56713027221682,-175.49395265281677,-20.82409620724665,-178.39520876790147,"[0,448872,0,77,71,13328,586228,0]",pos19-2-visibility-70
498.9600479976654,53.343360900878885,100.56713027221682,166.55437383505804,-20.358265988906645,175.24555431405793,"[0,183,0,0,0,168138,880255,0]",pos19-3-visibility-20
498.9600479976654,103.34336090087888,100.56713027221682,171.04570805348504,-20.650184456589734,176.81947514367783,"[0,87348,0,33,36,0,961159,0]",pos19-3-visibility-70
498.9600479976654,53.343360900878885,100.56713027221682,161.35305697207392,47.24405671530298,-166.08390972858714,"[313757,0,0,0,0,237848,496971,0]",pos19-4-visibility-20
498.9600479976654,103.34336090087888,100.56713027221682,170.74842472224321,48.40791930351551,-173.05429811500883,"[392014,0,141,426,2179,38791,614892,133]",pos19-4-visibility-70
498.9600479976654,53.343360900878885,100.56713027221682,-179.33125073885859,48.77813245955967,179.49698132374587,"[245827,0,0,0,128844,489023,184882,0]",pos19-5-visibility-20
498.9600479976654,103.34336090087888,100.56713027221682,-169.4504681589145,48.295417456291645,172.0843971586112,"[521462,0,9278,13067,15511,261721,227228,309]",pos19-5-visibility-70
503.82045606536866,53.2888603210449,100.56530017120363,170.45891014887326,0.16898506857141732,-179.97159704437937,"[0,214,0,284,465,265463,782150,0]",pos20-0-visibility-20
503.82045606536866,103.2888603210449,100.56530017120363,172.65287706765952,0.16994852929027598,-179.97808704152285,"[0,80958,0,1369,2575,21853,941821,0]",pos20-0-visibility-70
503.82045606536866,53.2888603210449,100.56530017120363,-179.85248764615582,0.17135484913383045,179.99955883355597,"[0,195,4923,2249,75090,467201,498918,0]",pos20-1-visibility-20
503.82045606536866,103.2888603210449,100.56530017120363,-177.61126139846556,0.17120651716272112,179.99285804076231,"[0,352355,0,2378,6103,37125,650615,0]",pos20-1-visibility-70
503.82045606536866,53.2888603210449,100.56530017120363,179.84017723890605,-20.485642983746068,179.94406627561693,"[0,1798,0,683,5522,527199,513374,0]",pos20-2-visibility-20
503.82045606536866,103.2888603210449,100.56530017120363,-175.49902509712712,-20.427764542816565,-178.4261982234834,"[0,449018,0,69,59,13062,586368,0]",pos20-2-visibility-70
503.82045606536866,53.2888603210449,100.56530017120363,166.54959736921728,-19.968781086007006,175.33066084018895,"[0,227,0,0,0,167204,881145,0]",pos20-3-visibility-20
503.82045606536866,103.2888603210449,100.56530017120363,171.0407672807673,-20.256199113666764,176.87571676092398,"[0,86197,0,17,26,0,962336,0]",pos20-3-visibility-70
503.82045606536866,53.2888603210449,100.56530017120363,161.34338113021383,47.663423309206195,-165.98628916539167,"[308892,0,0,0,0,238541,501143,0]",pos20-4-visibility-20
503.82045606536866,103.2888603210449,100.56530017120363,170.7378631077181,48.82624449229755,-173.00187428373508,"[386837,0,64,271,2358,40878,618087,81]",pos20-4-visibility-70
503.82045606536866,53.2888603210449,100.56530017120363,-179.34215534813887,49.19665116607398,179.50203063213607,"[247530,0,0,0,128891,486482,185673,0]",pos20-5-visibility-20
503.82045606536866,103.2888603210449,100.56530017120363,-169.46107078105086,48.71577971117424,172.04160461297957,"[503634,0,7929,11293,17386,274022,234099,213]",pos20-5-visibility-70
505.4337697402954,53.28723907470701,100.70168990356447,170.45783935983653,0.24036878710817838,-179.95959433628985,"[0,308,0,206,858,265237,781967,0]",pos21-0-visibility-20
505.4337697402954,103.287239074707,100.70168990356447,172.65202958144621,0.24173952898887135,-179.9688268097849,"[0,81262,0,1412,2590,21292,942020,0]",pos21-0-visibility-70
505.4337697402954,53.28723907470701,100.70168990356447,-179.852544618654,0.24374037091389927,179.99937271469923,"[0,276,4679,2383,72989,469531,498718,0]",pos21-1-visibility-20
505.4337697402954,103.287239074707,100.70168990356447,-177.61107922271168,0.2435293473483833,179.98984030023217,"[0,355509,0,2407,5831,34063,650766,0]",pos21-1-visibility-70
505.4337697402954,53.28723907470701,100.70168990356447,179.83999023705468,-20.35745446029362,179.9443363223636,"[0,1941,0,324,2785,530172,513354,0]",pos21-2-visibility-20
505.4337697402954,103.287239074707,100.70168990356447,-175.49817877950872,-20.299853576444363,-178.43533563706816,"[0,449593,0,65,57,12426,586435,0]",pos21-2-visibility-70
505.4337697402954,53.28723907470701,100.70168990356447,166.54657163365087,-19.84305059377631,175.35766940681998,"[0,233,0,0,0,166809,881534,0]",pos21-3-visibility-20
505.4337697402954,103.287239074707,100.70168990356447,171.0386594056516,-20.129091979075646,176.89372741434556,"[0,85731,0,15,19,0,962811,0]",pos21-3-visibility-70
505.4337697402954,53.28723907470701,100.70168990356447,161.33481753014541,47.813880036223956,-165.94748091405418,"[306459,0,0,0,27,237787,504303,0]",pos21-4-visibility-20
